黝	ㄧㄡˇ																				
坊	ㄈㄤˊ																				
欸	ㄞˇ																				
弔	ㄉㄧㄠˋ																				
引	ㄧㄣˇ																				
弊	ㄅㄧˋ																				
率	ㄕㄨㄞˋ																				
欸	ㄟˋ																				
乞	ㄑㄧˇ																				
欺	ㄑㄧ																				
玉	ㄩˋ																				
坼	ㄔㄜˋ																				
黯	ㄢˋ																				
乍	ㄓㄚˋ																				
弄	ㄋㄨㄥˋ																				
隱	ㄧㄣˇ																				
乏	ㄈㄚˊ																				
么	ㄧㄠ																				
塹	ㄑㄧㄢˋ																				
鍵	ㄐㄧㄢˋ																				
燉	ㄉㄨㄣˋ																				
蘸	ㄓㄢˋ																				
茵	ㄧㄣ																				
痠	ㄙㄨㄢ																				
趴	ㄆㄚ																				
痺	ㄅㄧˋ																				
鍊	ㄌㄧㄢˋ																				
均	ㄐㄩㄣ																				
權	ㄑㄩㄢˊ																				
鍘	ㄓㄚˊ																				
症	ㄓㄥˋ																				
趁	ㄔㄣˋ																				
痊	ㄑㄩㄢˊ																				
鍛	ㄉㄨㄢˋ																				
額	ㄜˊ																				
綁	ㄅㄤˇ																				
鐺	ㄉㄤ																				
鐺	ㄔㄥ																				
褶	ㄓㄜˊ																				
扼	ㄜˋ																				
硯	ㄧㄢˋ																				
筍	ㄙㄨㄣˇ																				
鋼	ㄍㄤ																				
扮	ㄅㄢˋ																				
扯	ㄔㄜˇ																				
硝	ㄒㄧㄠ																				
維	ㄨㄟˊ																				
養	ㄧㄤˇ																				
扔	ㄖㄥ																				
扛	ㄍㄤ																				
欄	ㄌㄢˊ																				
綺	ㄑㄧˇ																				
綻	ㄓㄢˋ																				
馥	ㄈㄨˋ																				
扁	ㄅㄧㄢˇ																				
扁	ㄆㄧㄢ																				
扇	ㄕㄢ																				
馭	ㄩˋ																				
綸	ㄌㄨㄣˊ																				
綿	ㄇㄧㄢˊ																				
綽	ㄔㄨㄛˋ																				
網	ㄨㄤˇ																				
馮	ㄆㄧㄥˊ																				
馮	ㄈㄥˊ																				
扎	ㄓㄚ																				
綱	ㄍㄤ																				
濃	ㄋㄨㄥˊ																				
綴	ㄓㄨㄟˋ																				
綵	ㄘㄞˇ																				
氏	ㄓ																				
邦	ㄅㄤ																				
幔	ㄇㄢˋ																				
凸	ㄊㄨˊ																				
殘	ㄘㄢˊ																				
埃	ㄞ																				
俯	ㄈㄨˇ																				
埋	ㄇㄞˊ																				
邵	ㄕㄠˋ																				
氛	ㄈㄣ																				
彰	ㄓㄤ																				
幢	ㄔㄨㄤˊ																				
乘	ㄔㄥˊ																				
邀	ㄧㄠ																				
褥	ㄖㄨˋ																				
乘	ㄕㄥˋ																				
俠	ㄒㄧㄚˊ																				
信	ㄒㄧㄣˋ																				
殉	ㄒㄩㄣˋ																				
并	ㄅㄧㄥˋ																				
邑	ㄧˋ																				
幻	ㄏㄨㄢˋ																				
段	ㄉㄨㄢˋ																				
執	ㄓˊ																				
保	ㄅㄠˇ																				
殿	ㄉㄧㄢˋ																				
氾	ㄈㄢˋ																				
幾	ㄐㄧ																				
姚	ㄧㄠˊ																				
基	ㄐㄧ																				
培	ㄆㄟˊ																				
殼	ㄎㄜˊ																				
殺	ㄕㄚ																				
俊	ㄐㄩㄣˋ																				
褒	ㄅㄠ																				
姜	ㄐㄧㄤ																				
姒	ㄙˋ																				
煞	ㄕㄚ																				
俎	ㄗㄨˇ																				
俏	ㄑㄧㄠˋ																				
促	ㄘㄨˋ																				
披	ㄆㄧ																				
顛	ㄉㄧㄢ																				
抬	ㄊㄞˊ																				
示	ㄕˋ																				
社	ㄕㄜˋ																				
煞	ㄕㄚˋ																				
委	ㄨㄟ																				
姍	ㄕㄢ																				
抹	ㄇㄛˇ																				
類	ㄌㄟˋ																				
願	ㄩㄢˋ																				
抽	ㄔㄡ																				
煌	ㄏㄨㄤˊ																				
煲	ㄅㄠ																				
頡	ㄐㄧㄝˊ																				
煦	ㄒㄩˇ																				
押	ㄧㄚ																				
抱	ㄅㄠˋ																				
煥	ㄏㄨㄢˋ																				
煮	ㄓㄨˇ																				
翦	ㄐㄧㄢˇ																				
抵	ㄉㄧˇ																				
咄	ㄉㄨㄛˋ																				
顫	ㄓㄢˋ																				
礙	ㄞˋ																				
抄	ㄔㄠ																				
礁	ㄐㄧㄠ																				
抓	ㄓㄨㄚ																				
抒	ㄕㄨ																				
抑	ㄧˋ																				
抗	ㄎㄤˋ																				
抖	ㄉㄡˇ																				
投	ㄊㄡˊ																				
命	ㄇㄧㄥˋ																				
呱	ㄍㄨㄚ																				
味	ㄨㄟˋ																				
呵	ㄏㄜ																				
顯	ㄒㄧㄢˇ																				
是	ㄕˋ																				
欠	ㄑㄧㄢˋ																				
春	ㄔㄨㄣ																				
昧	ㄇㄟˋ																				
呢	˙ㄋㄜ																				
映	ㄧㄥˋ																				
啪	ㄆㄚ																				
星	ㄒㄧㄥ																				
鱗	ㄌㄧㄣˊ																				
易	ㄧˋ																				
鷗	ㄡ																				
呈	ㄔㄥˊ																				
昏	ㄏㄨㄣ																				
告	ㄍㄠˋ																				
呀	˙ㄧㄚ																				
呀	ㄧㄚ																				
呆	ㄉㄞ																				
錢	ㄑㄧㄢˊ																				
銷	ㄒㄧㄠ																				
錯	ㄘㄨㄛˋ																				
沉	ㄔㄣˊ																				
錫	ㄒㄧˊ																				
錨	ㄇㄠˊ																				
沌	ㄉㄨㄣˋ																				
沒	ㄇㄛˋ																				
沒	ㄇㄟˊ																				
沖	ㄔㄨㄥ																				
暢	ㄔㄤˋ																				
沙	ㄕㄚ																				
錄	ㄌㄨˋ																				
迫	ㄆㄛˋ																				
河	ㄏㄜˊ																				
錐	ㄓㄨㄟ																				
治	ㄓˋ																				
騎	ㄑㄧˊ																				
油	ㄧㄡˊ																				
沸	ㄈㄟˋ																				
沿	ㄧㄢˊ																				
沾	ㄓㄢ																				
袍	ㄆㄠˊ																				
盈	ㄧㄥˊ																				
益	ㄧˋ																				
袋	ㄉㄞˋ																				
盎	ㄤˋ																				
盆	ㄆㄣˊ																				
盜	ㄉㄠˋ																				
盟	ㄇㄥˊ																				
盞	ㄓㄢˇ																				
盒	ㄏㄜˊ																				
袒	ㄊㄢˇ																				
盪	ㄉㄤˋ																				
目	ㄇㄨˋ																				
盡	ㄐㄧㄣˋ																				
監	ㄐㄧㄢ																				
盤	ㄆㄢˊ																				
相	ㄒㄧㄤ																				
相	ㄒㄧㄤˋ																				
盾	ㄉㄨㄣˋ																				
痰	ㄊㄢˊ																				
漫	ㄇㄢˋ																				
卡	ㄎㄚˇ																				
漠	ㄇㄛˋ																				
鷥	ㄙ																				
卵	ㄌㄨㄢˇ																				
卷	ㄐㄩㄢˇ																				
卷	ㄐㄩㄢˋ																				
危	ㄨㄟˊ																				
印	ㄧㄣˋ																				
即	ㄐㄧˊ																				
卿	ㄑㄧㄥ																				
漲	ㄓㄤˇ																				
莽	ㄇㄤˇ																				
卸	ㄒㄧㄝˋ																				
卻	ㄑㄩㄝˋ																				
升	ㄕㄥ																				
十	ㄕˊ																				
區	ㄑㄩ																				
千	ㄑㄧㄢ																				
罪	ㄗㄨㄟˋ																				
莉	ㄌㄧˋ																				
音	ㄧㄣ																				
罩	ㄓㄠˋ																				
莎	ㄕㄚ																				
莎	ㄙㄨㄛ																				
莓	ㄇㄟˊ																				
暈	ㄩㄣ																				
暈	ㄩㄣˋ																				
卑	ㄅㄟ																				
莖	ㄐㄧㄥ																				
卜	ㄅㄨˇ																				
演	ㄧㄢˇ																				
博	ㄅㄛˊ																				
建	ㄐㄧㄢˋ																				
延	ㄧㄢˊ																				
牽	ㄑㄧㄢ																				
廳	ㄊㄧㄥ																				
特	ㄊㄜˋ																				
牧	ㄇㄨˋ																				
宣	ㄒㄩㄢ																				
牢	ㄌㄠˊ																				
牡	ㄇㄨˇ																				
習	ㄒㄧˊ																				
廣	ㄍㄨㄤˇ																				
廢	ㄈㄟˋ																				
物	ㄨˋ																				
廝	ㄙ																				
牛	ㄋㄧㄡˊ																				
片	ㄆㄧㄢˋ																				
萊	ㄌㄞˊ																				
萍	ㄆㄧㄥˊ																				
暄	ㄒㄩㄢ																				
廂	ㄒㄧㄤ																				
萄	ㄊㄠˊ																				
吼	ㄏㄡˇ																				
爵	ㄐㄩㄝˊ																				
吻	ㄨㄣˇ																				
吸	ㄒㄧ																				
吹	ㄔㄨㄟ																				
吵	ㄔㄠˇ																				
鶴	ㄏㄜˋ																				
含	ㄏㄢˊ																				
否	ㄈㄡˇ																				
吧	˙ㄅㄚ																				
吧	ㄅㄚ																				
瞇	ㄇㄧ																				
吟	ㄧㄣˊ																				
歌	ㄍㄜ																				
君	ㄐㄩㄣ																				
閃	ㄕㄢˇ																				
吒	ㄓㄚˋ																				
鶉	ㄔㄨㄣˊ																				
吐	ㄊㄨˇ																				
吐	ㄊㄨˋ																				
名	ㄇㄧㄥˊ																				
吊	ㄉㄧㄠˋ																				
鷹	ㄧㄥ																				
吉	ㄐㄧˊ																				
宴	ㄧㄢˋ																				
時	ㄕˊ																				
晃	ㄏㄨㄤˇ																				
籍	ㄐㄧˊ																				
翼	ㄧˋ																				
晉	ㄐㄧㄣˋ																				
籃	ㄌㄢˊ																				
晒	ㄕㄞˋ																				
晚	ㄨㄢˇ																				
翹	ㄑㄧㄠˊ																				
翹	ㄑㄧㄠˋ																				
健	ㄐㄧㄢˋ																				
翻	ㄈㄢ																				
普	ㄆㄨˇ																				
景	ㄐㄧㄥˇ																				
籠	ㄌㄨㄥˊ																				
壩	ㄅㄚˋ																				
晶	ㄐㄧㄥ																				
鴻	ㄏㄨㄥˊ																				
畢	ㄅㄧˋ																				
畦	ㄑㄧˊ																				
略	ㄌㄩㄝˋ																				
畫	ㄏㄨㄚˋ																				
番	ㄈㄢ																				
異	ㄧˋ																				
當	ㄉㄤ																				
當	ㄉㄤˋ																				
畸	ㄐㄧ																				
贅	ㄓㄨㄟˋ																				
畏	ㄨㄟˋ																				
贖	ㄕㄨˊ																				
界	ㄐㄧㄝˋ																				
明	ㄇㄧㄥˊ																				
贓	ㄗㄤ																				
留	ㄌㄧㄡˊ																				
畝	ㄇㄨˇ																				
畜	ㄔㄨˋ																				
頓	ㄉㄨㄣˋ																				
批	ㄆㄧ																				
領	ㄌㄧㄥˇ																				
移	ㄧˊ																				
香	ㄒㄧㄤ																				
秧	ㄧㄤ																				
頂	ㄉㄧㄥˇ																				
順	ㄕㄨㄣˋ																				
拿	ㄋㄚˊ																				
拱	ㄍㄨㄥˇ																				
拳	ㄑㄩㄢˊ																				
頌	ㄙㄨㄥˋ																				
拷	ㄎㄠˇ																				
拉	ㄌㄚ																				
頰	ㄐㄧㄚˊ																				
拋	ㄆㄠ																				
科	ㄎㄜ																				
拍	ㄆㄞ																				
秒	ㄇㄧㄠˇ																				
頻	ㄆㄧㄣˊ																				
租	ㄗㄨ																				
瞥	ㄆㄧㄝ																				
拆	ㄔㄞ																				
拙	ㄓㄨㄛˊ																				
招	ㄓㄠ																				
拜	ㄅㄞˋ																				
秀	ㄒㄧㄡˋ																				
拐	ㄍㄨㄞˇ																				
秉	ㄅㄧㄥˇ																				
秋	ㄑㄧㄡ																				
錦	ㄐㄧㄣˇ																				
父	ㄈㄨˋ																				
頭	ㄊㄡˊ																				
庸	ㄩㄥ																				
庶	ㄕㄨˋ																				
康	ㄎㄤ																				
葵	ㄎㄨㄟˊ																				
爺	ㄧㄝˊ																				
庭	ㄊㄧㄥˊ																				
葫	ㄏㄨˊ																				
瞬	ㄕㄨㄣˋ																				
庫	ㄎㄨˋ																				
爬	ㄆㄚˊ																				
葡	ㄆㄨˊ																				
度	ㄉㄨˋ																				
座	ㄗㄨㄛˋ																				
葦	ㄨㄟˇ																				
府	ㄈㄨˇ																				
葛	ㄍㄜˊ																				
瑞	ㄖㄨㄟˋ																				
底	ㄉㄧˇ																				
嬸	ㄕㄣˇ																				
蟑	ㄓㄤ																				
葉	ㄧㄝˋ																				
爆	ㄅㄠˋ																				
言	ㄧㄢˊ																				
床	ㄔㄨㄤˊ																				
庄	ㄓㄨㄤ																				
閱	ㄩㄝˋ																				
部	ㄅㄨˋ																				
泄	ㄒㄧㄝˋ																				
泉	ㄑㄩㄢˊ																				
箱	ㄒㄧㄤ																				
法	ㄈㄚˇ																				
泛	ㄈㄢˋ																				
郵	ㄧㄡˊ																				
郊	ㄐㄧㄠ																				
波	ㄅㄛ																				
泥	ㄋㄧˊ																				
泥	ㄋㄧˋ																				
郁	ㄩˋ																				
泰	ㄊㄞˋ																				
比	ㄅㄧˇ																				
比	ㄅㄧˋ																				
餞	ㄐㄧㄢˋ																				
然	ㄖㄢˊ																				
丹	ㄉㄢ																				
串	ㄔㄨㄢˋ																				
中	ㄓㄨㄥ																				
中	ㄓㄨㄥˋ																				
丫	ㄧㄚ																				
母	ㄇㄨˇ																				
每	ㄇㄟˇ																				
丑	ㄔㄡˇ																				
豐	ㄈㄥ																				
下	ㄒㄧㄚˋ																				
三	ㄙㄢ																				
丈	ㄓㄤˋ																				
上	ㄕㄤˋ																				
毬	ㄑㄧㄡˊ																				
垮	ㄎㄨㄚˇ																				
毫	ㄏㄠˊ																				
匪	ㄈㄟˇ																				
匯	ㄏㄨㄟˋ																				
菠	ㄅㄛ																				
潦	ㄌㄧㄠˊ																				
華	ㄏㄨㄚˊ																				
匠	ㄐㄧㄤˋ																				
菫	ㄐㄧㄣˇ																				
菩	ㄆㄨˊ																				
菌	ㄐㄩㄣˋ																				
菊	ㄐㄩˊ																				
菖	ㄔㄤ																				
包	ㄅㄠ																				
潛	ㄑㄧㄢˊ																				
菟	ㄊㄨˋ																				
化	ㄏㄨㄚˋ																				
北	ㄅㄟˇ																				
潑	ㄆㄛ																				
駕	ㄐㄧㄚˋ																				
禿	ㄊㄨ																				
駟	ㄙˋ																				
駝	ㄊㄨㄛˊ																				
禪	ㄔㄢˊ																				
房	ㄈㄤˊ																				
評	ㄆㄧㄥˊ																				
禮	ㄌㄧˇ																				
墊	ㄉㄧㄢˋ																				
豁	ㄏㄨㄛˋ																				
戶	ㄏㄨˋ																				
戰	ㄓㄢˋ																				
戲	ㄒㄧˋ																				
駱	ㄌㄨㄛˋ																				
戀	ㄌㄧㄢˋ																				
福	ㄈㄨˊ																				
潔	ㄐㄧㄝˊ																				
或	ㄏㄨㄛˋ																				
戒	ㄐㄧㄝˋ																				
鵪	ㄢ																				
初	ㄔㄨ																				
膠	ㄐㄧㄠ																				
鵲	ㄑㄩㄝˋ																				
墟	ㄒㄩ																				
讀	ㄉㄨˊ																				
鵑	ㄐㄩㄢ																				
幕	ㄇㄨˋ																				
鑿	ㄗㄠˊ																				
麴	ㄑㄩˊ																				
娓	ㄨㄟˇ																				
裔	ㄧˋ																				
裕	ㄩˋ																				
皇	ㄏㄨㄤˊ																				
皂	ㄗㄠˋ																				
補	ㄅㄨˇ																				
裝	ㄓㄨㄤ																				
鼻	ㄅㄧˊ																				
裁	ㄘㄞˊ																				
鑑	ㄐㄧㄢˋ																				
皺	ㄓㄡˋ																				
豬	ㄓㄨ																				
赤	ㄔˋ																				
用	ㄩㄥˋ																				
赫	ㄏㄜˋ																				
甲	ㄐㄧㄚˇ																				
起	ㄑㄧˇ																				
走	ㄗㄡˇ																				
歷	ㄌㄧˋ																				
男	ㄋㄢˊ																				
甸	ㄉㄧㄢˋ																				
邏	ㄌㄨㄛˊ																				
炎	ㄧㄢˊ																				
甘	ㄍㄢ																				
甚	ㄕㄣˊ																				
甚	ㄕㄣˋ																				
甜	ㄊㄧㄢˊ																				
幫	ㄅㄤ																				
生	ㄕㄥ																				
梵	ㄈㄢˋ																				
婆	ㄆㄛˊ																				
勢	ㄕˋ																				
耿	ㄍㄥˇ																				
勺	ㄕㄠˊ																				
勸	ㄑㄩㄢˋ																				
耳	ㄦˇ																				
梯	ㄊㄧ																				
梓	ㄗˇ																				
袖	ㄒㄧㄡˋ																				
梗	ㄍㄥˇ																				
勉	ㄇㄧㄢˇ																				
而	ㄦˊ																				
考	ㄎㄠˇ																				
耀	ㄧㄠˋ																				
勃	ㄅㄛˊ																				
條	ㄊㄧㄠˊ																				
勞	ㄌㄠˊ																				
勝	ㄕㄥˋ																				
梅	ㄇㄟˊ																				
動	ㄉㄨㄥˋ																				
耐	ㄋㄞˋ																				
耗	ㄏㄠˋ																				
勒	ㄌㄜˋ																				
蒿	ㄏㄠ																				
狽	ㄅㄟˋ																				
蒲	ㄆㄨˊ																				
狠	ㄏㄣˇ																				
漆	ㄑㄧ																				
蒜	ㄙㄨㄢˋ																				
蒙	ㄇㄥˊ																				
盯	ㄉㄧㄥ																				
惡	ㄜˋ																				
狐	ㄏㄨˊ																				
狀	ㄓㄨㄤˋ																				
狂	ㄎㄨㄤˊ																				
蒂	ㄉㄧˋ																				
澱	ㄉㄧㄢˋ																				
簇	ㄘㄨˋ																				
鉗	ㄑㄧㄢˊ																				
枉	ㄨㄤˇ																				
枕	ㄓㄣˇ																				
枝	ㄓ																				
果	ㄍㄨㄛˇ																				
枚	ㄇㄟˊ																				
簫	ㄒㄧㄠ																				
枯	ㄎㄨ																				
釀	ㄋㄧㄤˋ																				
枳	ㄓˇ																				
簷	ㄧㄢˊ																				
姑	ㄍㄨ																				
乾	ㄍㄢ																				
坑	ㄎㄥ																				
嶸	ㄖㄨㄥˊ																				
𥑮	ㄍㄨˇ																				
婦	ㄈㄨˋ																				
黎	ㄌㄧˊ																				
黍	ㄕㄨˇ																				
乳	ㄖㄨˇ																				
黑	ㄏㄟ																				
驢	ㄌㄩˊ																				
坎	ㄎㄢˇ																				
點	ㄉㄧㄢˇ																				
坊	ㄈㄤ																				
欽	ㄑㄧㄣ																				
茶	ㄔㄚˊ																				
次	ㄘˋ																				
久	ㄐㄧㄡˇ																				
欣	ㄒㄧㄣ																				
坪	ㄆㄧㄥˊ																				
趨	ㄑㄩ																				
痢	ㄌㄧˋ																				
趣	ㄑㄩˋ																				
痴	ㄔ																				
莢	ㄐㄧㄚˊ																				
茱	ㄓㄨ																				
痲	ㄇㄚˊ																				
病	ㄅㄧㄥˋ																				
超	ㄔㄠ																				
軟	ㄖㄨㄢˇ																				
鐳	ㄌㄟˊ																				
趟	ㄊㄤˋ																				
鐵	ㄊㄧㄝˇ																				
趕	ㄍㄢˇ																				
痘	ㄉㄡˋ																				
痛	ㄊㄨㄥˋ																				
首	ㄕㄡˇ																				
硼	ㄆㄥˊ																				
扶	ㄈㄨˊ																				
叔	ㄕㄨˊ																				
找	ㄓㄠˇ																				
承	ㄔㄥˊ																				
扣	ㄎㄡˋ																				
硫	ㄌㄧㄡˊ																				
扭	ㄋㄧㄡˇ																				
扒	ㄅㄚ																				
扒	ㄆㄚˊ																				
打	ㄉㄚˇ																				
馳	ㄔˊ																				
扛	ㄎㄤˊ																				
托	ㄊㄨㄛ																				
硓	ㄌㄠˇ																				
漳	ㄓㄤ																				
扇	ㄕㄢˋ																				
所	ㄙㄨㄛˇ																				
扉	ㄈㄟ																				
扎	ㄓㄚˊ																				
才	ㄘㄞˊ																				
氏	ㄕˋ																				
那	ㄋㄚˋ																				
氈	ㄓㄢ																				
民	ㄇㄧㄣˊ																				
蚜	ㄧㄚˊ																				
邳	ㄆㄟˊ																				
氧	ㄧㄤˇ																				
氣	ㄑㄧˋ																				
邁	ㄇㄞˋ																				
氯	ㄌㄩˋ																				
還	ㄏㄞˊ																				
還	ㄏㄨㄢˊ																				
氫	ㄑㄧㄥ																				
水	ㄕㄨㄟˇ																				
干	ㄍㄢ																				
幹	ㄍㄢˋ																				
幽	ㄧㄡ																				
幼	ㄧㄡˋ																				
幾	ㄐㄧˇ																				
截	ㄐㄧㄝˊ																				
螺	ㄌㄨㄛˊ																				
褓	ㄅㄠˇ																				
姓	ㄒㄧㄥˋ																				
姐	ㄐㄧㄝˇ																				
委	ㄨㄟˇ																				
始	ㄕˇ																				
姊	ㄐㄧㄝˇ																				
姊	ㄗˇ																				
野	ㄧㄝˇ																				
煉	ㄌㄧㄢˋ																				
煎	ㄐㄧㄢ																				
姻	ㄧㄣ																				
姿	ㄗ																				
舞	ㄨˇ																				
姪	ㄓˊ																				
照	ㄓㄠˋ																				
煤	ㄇㄟˊ																				
釣	ㄉㄧㄠˋ																				
煩	ㄈㄢˊ																				
茄	ㄐㄧㄚ																				
茄	ㄑㄧㄝˊ																				
漩	ㄒㄩㄢˊ																				
可	ㄎㄜˋ																				
可	ㄎㄜˇ																				
誼	ㄧˋ																				
傍	ㄅㄤ																				
傍	ㄅㄤˋ																				
淫	ㄧㄣˊ																				
鼕	ㄉㄨㄥ																				
序	ㄒㄩˋ																				
注	ㄓㄨˋ																				
咽	ㄧㄢ																				
咽	ㄧㄢˋ																				
咽	ㄧㄝˋ																				
把	ㄅㄚˋ																				
把	ㄅㄚˇ																				
合	ㄍㄜˇ																				
合	ㄏㄜˊ																				
修	ㄒㄧㄡ																				
周	ㄓㄡ																				
聞	ㄨㄣˊ																				
疏	ㄕㄨ																				
輾	ㄓㄢˇ																				
輾	ㄋㄧㄢˇ																				
蹣	ㄇㄢˊ																				
僵	ㄐㄧㄤ																				
倔	ㄐㄩㄝˊ																				
倔	ㄐㄩㄝˋ																				
穢	ㄏㄨㄟˋ																				
蛆	ㄑㄩ																				
迭	ㄉㄧㄝˊ																				
客	ㄎㄜˋ																				
悶	ㄇㄣˋ																				
悶	ㄇㄣ																				
朦	ㄇㄥˊ																				
密	ㄇㄧˋ																				
羚	ㄌㄧㄥˊ																				
笨	ㄅㄣˋ																				
惚	ㄏㄨ																				
醇	ㄔㄨㄣˊ																				
私	ㄙ																				
碘	ㄉㄧㄢˇ																				
碎	ㄙㄨㄟˋ																				
盲	ㄇㄤˊ																				
雅	ㄧㄚˇ																				
淺	ㄑㄧㄢˇ																				
淘	ㄊㄠˊ																				
餓	ㄜˋ																				
餒	ㄋㄟˇ																				
回	ㄏㄨㄟˊ																				
躊	ㄔㄡˊ																				
骯	ㄤ																				
肘	ㄓㄡˇ																				
逐	ㄓㄨˊ																				
肥	ㄈㄟˊ																				
蹲	ㄉㄨㄣ																				
朧	ㄌㄨㄥˊ																				
偉	ㄨㄟˇ																				
末	ㄇㄛˋ																				
遠	ㄩㄢˋ																				
遠	ㄩㄢˇ																				
犄	ㄐㄧ																				
姨	ㄧˊ																				
平	ㄆㄧㄥˊ																				
邇	ㄦˇ																				
坐	ㄗㄨㄛˋ																				
語	ㄩˇ																				
乖	ㄍㄨㄞ																				
邪	ㄧㄝˊ																				
邪	ㄒㄧㄝˊ																				
瀆	ㄉㄨˊ																				
主	ㄓㄨˇ																				
靈	ㄌㄧㄥˊ																				
吃	ㄐㄧˊ																				
吃	ㄔ																				
吞	ㄊㄨㄣ																				
纏	ㄔㄢˊ																				
蟠	ㄆㄢˊ																				
弱	ㄖㄨㄛˋ																				
直	ㄓˊ																				
荒	ㄏㄨㄤ																				
去	ㄑㄩˋ																				
駁	ㄅㄛˊ																				
負	ㄈㄨˋ																				
細	ㄒㄧˋ																				
緊	ㄐㄧㄣˇ																				
叨	ㄉㄠ																				
叨	ㄊㄠ																				
彎	ㄨㄢ																				
句	ㄍㄡ																				
句	ㄐㄩˋ																				
暖	ㄋㄨㄢˇ																				
垢	ㄍㄡˋ																				
暗	ㄢˋ																				
意	ㄧˋ																				
徊	ㄏㄨㄞˊ																				
傀	ㄎㄨㄟˇ																				
唐	ㄊㄤˊ																				
磨	ㄇㄛˋ																				
磨	ㄇㄛˊ																				
皮	ㄆㄧˊ																				
非	ㄈㄟ																				
曰	ㄩㄝ																				
行	ㄒㄧㄥˋ																				
行	ㄏㄤˊ																				
行	ㄒㄧㄥˊ																				
玄	ㄒㄩㄢˊ																				
甩	ㄕㄨㄞˇ																				
老	ㄌㄠˇ																				
枸	ㄍㄡˇ																				
馬	ㄇㄚˇ																				
淨	ㄐㄧㄥˋ																				
徙	ㄒㄧˇ																				
榭	ㄒㄧㄝˋ																				
向	ㄒㄧㄤˋ																				
折	ㄓㄜ																				
折	ㄕㄜˊ																				
折	ㄓㄜˊ																				
釧	ㄔㄨㄢˋ																				
紹	ㄕㄠˋ																				
騫	ㄑㄧㄢ																				
煽	ㄕㄢ																				
姦	ㄐㄧㄢ																				
污	ㄨ																				
布	ㄅㄨˋ																				
跡	ㄐㄧ																				
糜	ㄇㄧˊ																				
踏	ㄊㄚˋ																				
享	ㄒㄧㄤˇ																				
歲	ㄙㄨㄟˋ																				
粘	ㄋㄧㄢˊ																				
帖	ㄊㄧㄝ																				
帖	ㄊㄧㄝˇ																				
祕	ㄇㄧˋ																				
覆	ㄈㄨˋ																				
按	ㄢˋ																				
雇	ㄍㄨˋ																				
案	ㄢˋ																				
饈	ㄒㄧㄡ																				
擄	ㄌㄨˇ																				
板	ㄅㄢˇ																				
仝	ㄊㄨㄥˊ																				
奸	ㄐㄧㄢ																				
巨	ㄐㄩˋ																				
蹋	ㄊㄚˋ																				
蹟	ㄐㄧ																				
說	ㄕㄨㄟˋ																				
說	ㄩㄝˋ																				
說	ㄕㄨㄛ																				
搧	ㄕㄢ																				
悅	ㄩㄝˋ																				
複	ㄈㄨˋ																				
軻	ㄎㄜ																				
冢	ㄓㄨㄥˇ																				
崗	ㄍㄤ																				
崗	ㄍㄤˇ																				
簑	ㄙㄨㄛ																				
蓑	ㄙㄨㄛ																				
虜	ㄌㄨˇ																				
筋	ㄐㄧㄣ																				
籐	ㄊㄥˊ																				
羞	ㄒㄧㄡ																				
硬	ㄧㄥˋ																				
觔	ㄐㄧㄣ																				
輕	ㄑㄧㄥ																				
稀	ㄒㄧ																				
櫃	ㄍㄨㄟˋ																				
藤	ㄊㄥˊ																				
緩	ㄏㄨㄢˇ																				
默	ㄇㄛˋ																				
晦	ㄏㄨㄟˋ																				
智	ㄓˋ																				
拒	ㄐㄩˋ																				
爽	ㄕㄨㄤˇ																				
由	ㄧㄡˊ																				
茫	ㄇㄤˊ																				
不	ㄅㄨˋ																				
曲	ㄑㄩ																				
曲	ㄑㄩˇ																				
盛	ㄔㄥˊ																				
盛	ㄕㄥˋ																				
偏	ㄆㄧㄢ																				
祿	ㄌㄨˋ																				
霓	ㄋㄧˊ																				
嫩	ㄋㄣˋ																				
嫦	ㄔㄤˊ																				
倚	ㄧˇ																				
侃	ㄎㄢˇ																				
汙	ㄨ																				
藷	ㄓㄨ																				
藷	ㄕㄨˇ																				
落	ㄌㄚˋ																				
落	ㄌㄠˋ																				
落	ㄌㄨㄛˋ																				
毛	ㄇㄠˊ																				
微	ㄨㄟˊ																				
鬧	ㄋㄠˋ																				
瘠	ㄐㄧˊ																				
愚	ㄩˊ																				
從	ㄗㄨㄥˋ																				
從	ㄘㄨㄥ																				
從	ㄘㄨㄥˊ																				
哩	ㄌㄧˇ																				
哩	ㄌㄧ																				
臂	ㄅㄧˋ																				
傲	ㄠˋ																				
辭	ㄘˊ																				
辰	ㄔㄣˊ																				
鈍	ㄉㄨㄣˋ																				
弦	ㄒㄧㄢˊ																				
占	ㄓㄢ																				
占	ㄓㄢˋ																				
尿	ㄋㄧㄠˋ																				
依	ㄧ																				
嘔	ㄡ																				
嘔	ㄡˇ																				
嘔	ㄡˋ																				
腐	ㄈㄨˇ																				
童	ㄊㄨㄥˊ																				
貼	ㄊㄧㄝ																				
佈	ㄅㄨˋ																				
鉅	ㄐㄩˋ																				
佔	ㄓㄢˋ																				
佗	ㄊㄨㄛˊ																				
愈	ㄩˋ																				
暴	ㄆㄨˋ																				
暴	ㄅㄠˋ																				
勾	ㄍㄡˋ																				
勾	ㄍㄡ																				
薦	ㄐㄧㄢˋ																				
慾	ㄩˋ																				
倖	ㄒㄧㄥˋ																				
鎚	ㄔㄨㄟˊ																				
荐	ㄐㄧㄢˋ																				
